Article Title,Article Link,Article Text,Article Summary,Article Image
"Battleground Pennsylvania: Trump holds rally, Biden plans tax speech as rematch heats up",https://timesofindia.indiatimes.com/world/us/battleground-pennsylvania-trump-holds-rally-biden-plans-tax-speech-as-rematch-heats-up/articleshow/109269816.cms,"PHILADELPHIA: Former US President Donald Trump heads to the battleground state of Pennsylvania on Saturday for a rally and a fundraiser just days before he is set to go on trial in New York over an alleged hush money scheme.He will be closely followed by President Joe Biden , who will make three Pennsylvania stops next week, speaking first in his hometown of Scranton about his push to reform the US tax code.With 19 electoral votes - one of the highest counts among all 50 states - and voters that swing between backing Democrats like Biden and Republicans like Trump, Pennsylvania is a top prize in the 2024 presidential and is likely to see many more visits in coming months.Biden won Pennsylvania in 2020 by less than 1.5%, or roughly 80,000 votes, after Trump beat Hillary Clinton there by less than 45,000 votes in 2016. State opinion polls taken in March swing from showing Biden with a 10-percentage-point lead to Trump up 4 points, election data site FiveThirtyEight shows.Democrats are betting on a strong turnout in Philadelphia and its surrounding suburbs, a region that accounts for 33% of all voting registrations, to offset losses throughout much of the rest of the state. Trump and Republicans are looking to run up huge margins in less populous, largely white counties to offset urban votes.Biden, who has been to Pennsylvania four times so far this year, will also travel to the Pittsburgh area and Philadelphia over three days, the White House said on Friday.Trump is expected to be in Manhattan on Monday for the beginning of his first criminal trial, a case involving hush money payments to porn star Stormy Daniels. The trial could last several weeks. Trump's Saturday rally at Schnecksville Fire Hall targets the Lehigh Valley, a mix of Rust Belt cities, sprawling suburbs and rural towns. It includes Northampton County, one of two counties Biden flipped in 2020, which has long been a reliable bellwether of statewide success.""If you win Northampton County, you are likely to win the state. It's that important of a location,"" Chris Borick, a political science professor at Pennsylvania's Muhlenberg University, said of Trump's rally.The former president will attend a fundraiser before his rally in Bucks County, another bellwether region that Biden narrowly won in 2020. The event is hosted by Jim Worthington, a wealthy gym owner who has pressured Trump to stop criticizing mail-in voting. Roughly 200 people are expected, and the event should generate several million dollars, according to two sources familiar with the event.It will be a ""razor-thin race,"" Borick predicted.SENATE RACE , POPULATION DECLINESPennsylvania is a sprawling, politically complex place where voters historically have often elevated consensus-minded statewide candidates, a history that could affect the closely watched US Senate race.Incumbent Bob Casey, a Democrat, will battle Republican Dave McCormick, a wealthy former hedge fund executive, one of just a handful of races in 2024 that will decide who controls the Senate.Population shifts could also affect the race. Pennsylvania's population topped 13 million in 2021, but has declined in the two ensuing years, finishing at 12.96 million people last year. Declines since 2020 have come from counties that Biden won, according to an analysis by Franklin & Marshall College.Democrats continue to lose their voting registration advantage in the state as they face defections from rural and blue-collar voters, who are joining Republicans or registering as unaffiliated, according to state voter data.In 2020, Democrats held a roughly 700,000-voter registration advantage, but that has narrowed to 400,000 this year as Democratic voters switched to unaffiliated.The defections are due to voters who supported Republican candidates but never bothered to change their party status until now, some political analysts believe.","Former US President Donald Trump heads to the battleground state of Pennsylvania on Saturday for a rally and a fundraiser. He will be closely followed by President Joe Biden, who will make three Pennsylvania stops next week. Pennsylvania has 19 electoral votes - one of the highest counts among all 50 states - and voters that swing between backing Democrats and Republicans.","https://static.toiimg.com/thumb/msid-109269811,imgsize-41344,width-400,resizemode-4/109269811.jpg"
"Pakistan repays $1 billion in Eurobonds, says central bank",https://timesofindia.indiatimes.com/world/pakistan/pakistan-repays-1-billion-in-eurobonds-says-central-bank/articleshow/109269684.cms,"ISLAMABAD: Pakistan 's central bank has repaid $1 billion in Eurobonds , it said on Saturday, a scheduled payment ahead of the South Asian nation seeking a long-term bailout from the International Monetary Fund.The bond, launched in 2014 and repaid on Friday, was maturing this month.""The payment was made to the agent bank for onward distribution to the bond holders,"" the central bank said in a statement.Islamabad has been struggling with a balance of payments crisis, record inflation and steep currency devaluation since an IMF standby arrangement averted a sovereign default.Finance Minister Muhammad Aurangzeb is due to leave on Sunday for Washington to attend the IMF-World Bank spring meeting, where he will start negotiations for Pakistan's 24th long-term IMF bailout.Aurangzeb briefed Prime Minister Shehbaz Sharif about the new IMF programme on Friday, the government said in a statement.The IMF standby arrangement of $3 billion Islamabad secured last summer expired on Thursday. Its final tranche of $1.1 billion is expected to be released after the multilateral lender's board meets later this month.The two sides have spoken in recent weeks about negotiating the longer-term bailout to continue with necessary policy reforms to rein in deficits, build up reserves and manage soaring debt servicing.Pakistan is in discussions with the IMF for a potential follow-up programme, the IMF chief Kristalina Georgieva said on Thursday.","The bond, launched in 2014 and repaid on Friday, was maturing this month. Islamabad has been struggling with a balance of payments crisis, record inflation and steep currency devaluation. The IMF standby arrangement of $3 billion Islamabad secured last summer expired on Thursday.","https://static.toiimg.com/thumb/msid-109269829,imgsize-828296,width-400,resizemode-4/109269829.jpg"
"Pakistan's economic outlook 'uncertain', says ADB as it predicts 1.8% growth for FY2024",https://timesofindia.indiatimes.com/world/pakistan/pakistans-economic-outlook-uncertain-says-adb-as-it-predicts-1-8-growth-for-fy2024/articleshow/109254364.cms,"ISLAMABAD: The Asian Development Bank has said that Pakistan's economic outlook remains uncertain , as political instability would remain a key risk to the sustainability of stabilisation and reform efforts, according to a media report. The Manila-based lending agency in its 'Asian Development Outlook' said potential supply chain disruptions from the escalation of the conflict in the Middle East would weigh on the economy, the Dawn newspaper reported.It said if reforms are implemented, growth is forecast to restart gradually this fiscal year and improve slightly next year.""The outlook is uncertain, with high risks on the downside. Political uncertainty that affects macroeconomic policy-making will remain a key risk to the sustainability of stabilisation and reform efforts,"" the ADB said in its report.The ADB predicted 1.9 per cent growth in the fiscal year 2024 (ending on June 30, 2024) and then gradually improve to 2.8 per cent in the fiscal year 2025, driven by higher confidence, reduced macro-economic imbalances, adequate progress on structural reforms, greater political stability, and improved external conditions.The shift back to positive growth will come from a recovery in both agriculture and industry, it said.Meanwhile, real gross domestic product (GDP) was expected to grow by 1.9 per cent in 2024, driven by a rebound in private sector investment linked to progress on reform measures and transition to a new and more stable government.The ADB said the economy shrank as floods, uncertainty, and disrupted external support caused public investment to plunge and private investment and industry to contract.""Inflation reached a 5-decade high as supply disruption and currency depreciation propelled increases in food and energy prices,"" the agency said.""Inflation is projected to moderate somewhat this year, and more next year, under stabilisation policies. Improving women's financial inclusion is critical to strengthen growth,"" it said.The report further forecast that inflation will remain at about 25 per cent this year, driven by higher energy prices, but was expected to ease in 2025.The ADB highlighted that support from the International Monetary Fund (IMF) for a medium-term reform agenda would considerably improve market sentiment and catalyse affordable external financing from other sources, the Dawn newspaper reported.On the supply side, it noted growth would be led by post-flood recovery in agriculture. The report said output would rise from a low base on improved weather conditions and a government package of subsidised credit and farm inputs supporting expanded area under cultivation and improved yields, the report said.Higher farm output would help expand manufacturing, which would also benefit from the increased availability of critical imported inputs. Large-scale manufacturing expanded in three of the first six months of 2024, the report highlighted.According to the report, the relaxation of import restrictions, coupled with economic recovery, was expected to widen the current account deficit.However, imports were expected to expand during the year as domestic demand strengthened and the stabilisation of the currency market made it easier for firms to import inputs. Thus, the current account deficit was projected to widen to 1.5 per cent of the GDP in 2024.The report pointed out that Pakistan would continue to face challenges from substantial new external financing requirements and the rollover of old debt, exacerbated by tight global financial conditions.The ADB said tax collection increased by 29.5 per cent, as reforms in the personal income tax, higher taxes on property transfers, and the reintroduction of taxes on cash withdrawals from banks and the issuance of bonus shares raised direct tax collections, the Dawn reported.","The Asian Development Bank has said that Pakistan's economic outlook remains uncertain. The Manila-based lending agency said potential supply chain disruptions from the escalation of the conflict in the Middle East would weigh on the economy. If reforms are implemented, growth is forecast to restart gradually this fiscal year and improve slightly next year.","https://static.toiimg.com/thumb/msid-109254353,imgsize-752294,width-400,resizemode-4/109254353.jpg"
"UN experts condemn forced marriages, religious conversions of minorities in Pakistan",https://timesofindia.indiatimes.com/world/pakistan/un-experts-condemn-forced-marriages-religious-conversions-of-minorities-in-pakistan/articleshow/109252208.cms,"Forced marriages , religious conversions , validated by courts



'All women be treated without discrimination': UN urges Pakistan



NEW DELHI: Women and children in Pakistan belonging to religious minority communities are vulnerable to forced religious conversion and marriage, sexual violence and trafficking, the UN experts said on Thursday.The statement further called upon the Pakistani authorities to treat women including those belonging to ""Hindu and Christian"" communities without discrimination.“All women and girls must be treated without discrimination, including those belonging to the Christian and Hindu communities, or indeed other religions and beliefs,” they added.""Christian and Hindu girls remain particularly vulnerable to forced religious conversion, abduction, trafficking, child, early and forced marriage, domestic servitude and sexual violence"", the experts said in a statement.“The exposure of young women and girls belonging to religious minority communities to such heinous human rights violations and the impunity of such crimes can no longer be tolerated or justified,” the statement read.Taking on the religious laws that justify some of these crimes, the statement said, “Perpetrators often escape accountability, with police dismissing crimes under the guise of ‘love marriages’.”Stressing on the importance of a woman's right to choose, the UN experts said that child, early, and forced marriages cannot be justified on religious or cultural basis.“A woman’s right to choose a spouse and freely enter into marriage is central to her life, dignity and equality as a human being and must be protected and upheld by law,” the experts said.Highlighting that, under international law, consent is immaterial when the victim is a child under the age of 18, the experts stressed upon dissolving marriages contracted under coercion.Highlighting the case of Mishal Rasheed, a girl who was abducted, sexually assaulted and forced to marry her abductor, the UN experts called upon the Pakistani authorities to treat all women and girls without discrimination.The experts further urged the authorities to raise the age of marriage for girls to 18.“The Pakistani authorities must enact and rigorously enforce laws to ensure that marriages are contracted only with the free and full consent of the intended spouses, and that the minimum age for marriage is raised to 18, including for girls,” they said.","Women and children in Pakistan belonging to religious minority communities are vulnerable to forced religious conversion and marriage, sexual violence and trafficking, the UN experts said on Thursday. The statement further called upon the Pakistani authorities to treat women including those belonging to ""Hindu and Christian"" communities without discrimination.","https://static.toiimg.com/thumb/msid-109252351,imgsize-1120911,width-400,resizemode-4/109252351.jpg"
"Pakistan: 19 killed, 55 injured over resisting robberies during Ramzan",https://timesofindia.indiatimes.com/world/pakistan/pakistan-19-killed-55-injured-over-resisting-robberies-during-ramzan/articleshow/109236229.cms,"KARACHI: During Ramzan 2024, Karachi witnessed a surge in crime, with 19 fatalities and 55 injuries resulting from resistance to robberies, as reported by ARY News.A police official disclosed that armed robbers were responsible for the deaths of 19 citizens in Karachi during robbery attempts.This year, the city has seen a notable escalation in robbery-related fatalities, totalling 56, with over 200 individuals injured thus far.In comparison, the corresponding period last year saw 25 fatalities and 110 injuries due to resistance against robberies. In 2023, the figures were alarmingly higher, with 108 deaths and 469 injuries resulting from similar circumstances.Karachi police have engaged in 425 shootouts with robbers this year, resulting in 55 dacoits being neutralized and 439 sustaining injuries. According to a report by the Citizens-Police Liaison Committee (CPLC), the first three months of 2024 saw 22,627 reported crimes, including 59 fatalities and over 700 injuries stemming from robbery resistance. Additionally, 373 cars, 15,968 motorbikes, and 6,102 mobile phones were reported stolen or snatched during this period. The CPLC report also documented 25 extortion incidents and five cases of kidnapping for ransom in Karachi, ARY News reported.Karachi's Police Chief, Additional Inspector General Imran Yaqoob, attributed a significant portion of the city's crime to outsiders, including individuals from interior Sindh and Balochistan. Yaqoob highlighted that approximately 4,00,000 ""professional"" beggars and criminal elements flock to Karachi during Ramzan and Eid-ul-Fitr.He also said that the city's daily crime rate of 166 cases per day, while concerning, was comparatively lower than that of other major cities in Pakistan.Addressing Sindh Chief Minister Syed Murad Ali Shah and other stakeholders during a meeting on April 8, Yaqoob reiterated that Karachi's crime rate was relatively modest, averaging less than one case per police station, despite the challenges posed by external criminal elements, ARY News reported. (ANI)","Karachi police have engaged in 425 shootouts with robbers this year, resulting in 55 dacoits being neutralized. The first three months of 2024 saw 22,627 reported crimes, including 59 fatalities and over 700 injuries stemming from robbery resistance. 373 cars, 15,968 motorbikes, and 6,102 mobile phones were reported stolen or snatched.","https://static.toiimg.com/thumb/msid-109236273,imgsize-999823,width-400,resizemode-4/109236273.jpg"
IMF chief says Pakistan seeking potential follow-up loan program,https://timesofindia.indiatimes.com/world/pakistan/imf-chief-says-pakistan-seeking-potential-follow-up-loan-program/articleshow/109224755.cms,"WASHINGTON: Pakistan is in discussions with the International Monetary Fund on a potential follow-up program to its nine-month, $3 billion stand-by arrangement , IMF chief Kristalina Georgieva said on Thursday, adding that it had important issues to solve.Georgieva told an event at the Atlantic Council think tank, that Pakistan was successfully completing its existing program with the IMF and its economy was performing somewhat better, with reserves now being built up.""There is a commitment to continue on this path, and the country is turning to the fund for potentially having a follow-up program,"" Georgieva said, flagging issues that the struggling South Asian nation still needed to address.""There are very important issues to be solved in Pakistan: the tax base , how the richer part of society contributes to the economy, the way public spending is being directed and of course, creating ... a more transparent environment.""Pakistan and the IMF last month reached a staff-level agreement on the second and last review of the $3 billion stand-by arrangement, which, if cleared by the global lender's board, will release about $1.1 billion to the struggling South Asian nation. The IMF's board is expected to review the matter in late April, but no firm date has been set, a spokesperson said.Both sides have also spoken about negotiating a longer-term bailout and continuing with necessary policy reforms to rein in deficits, build up reserves and manage soaring debt servicing.","Pakistan and the IMF last month reached a staff-level agreement on the second and last review of the $3 billion stand-by arrangement. The IMF's board is expected to review the matter in late April, but no firm date has been set. Both sides have also spoken about negotiating a longer-term bailout.","https://static.toiimg.com/thumb/msid-109224814,imgsize-1212288,width-400,resizemode-4/109224814.jpg"
"As Indian tourists visiting Maldives decline, tourism body plans road shows to boost travel",https://timesofindia.indiatimes.com/world/south-asia/as-indian-tourists-visiting-maldives-decline-tourism-body-plans-road-shows-to-boost-travel/articleshow/109224886.cms,"(With agency inputs)

NEW DELHI: In an attempt to woo Indian tourists back to Maldives, a major tourism body in the island nation has revealed plans to conduct road shows across several key Indian cities. The move comes as the number of Indian visitors to the Maldives has seen a decline in recent times.The Maldives Association of Travel Agents and Tour Operators (MATATO) disclosed its intention to hold discussions with India's high commissioner in the Maldives, Munu Mahawar, to explore ways to enhance travel and tourism cooperation between the two countries.The decision to ramp up efforts to draw Indian tourists follows a significant backlash against the Maldives triggered by derogatory remarks made against India and Prime Minister Narendra Modi on social media by three Maldivian officials. This backlash led to numerous cancellations of reservations and a drop in plans to visit the Maldives by Indian tourists, including several celebrities.According to statistics from the Maldives' ministry of tourism, India, which was previously one of the top visitor countries, has slipped to the sixth position in terms of tourist arrivals. China currently leads with the highest number of tourists, followed by the United Kingdom, Russia, Italy, and Germany.Following discussions held at the Indian high commission in Male, MATATO announced plans to collaborate closely with the Indian high commission to boost tourism initiatives. This includes launching comprehensive road shows across key Indian cities and organizing influencer and media familiarization trips to the Maldives in the coming months.MATATO emphasized the importance of India as a crucial tourist market for the Maldives and expressed its eagerness to partner with prominent travel associations and industry stakeholders in India to promote the Maldives as a premier travel destination.This initiative comes amid tensions between the Maldives and India, with Maldives President Mohamed Muizzu previously requesting the withdrawal of Indian military personnel from the country, citing sovereignty concerns. Muizzu has announced plans to repatriate all Indian military personnel from the Maldives by May 10.",The Maldives Association of Travel Agents and Tour Operators (MATATO) has revealed plans to conduct road shows across several key Indian cities. The move comes as the number of Indian visitors to the Maldives has seen a decline in recent times. The decision to ramp up efforts to draw Indian tourists follows a significant backlash against the island nation.,"https://static.toiimg.com/thumb/msid-109225150,imgsize-835121,width-400,resizemode-4/109225150.jpg"
Taliban supreme leader makes rare public appearance on Eid,https://timesofindia.indiatimes.com/world/south-asia/taliban-supreme-leader-makes-rare-public-appearance-on-eid-govt/articleshow/109194748.cms,"NEW DELHI: The Taliban's highly private supreme leader made a rare public appearance on Wednesday, leading thousands of worshippers in prayers for Eid al-Fitr, as confirmed by an Afghan government spokesperson. Hibatullah Akhundzada , who took over leadership of the Taliban in 2016 and guided the group back to power following the US troop withdrawal in 2021, has seldom been seen in public.The prayer session in Kandahar's largest mosque was led by Akhundzada, according to Taliban government spokesperson Zabihullah Mujahid. The service, held early in the morning, was attended by a large number of people in the province considered the Taliban's birthplace.Although worshippers did not physically see Akhundzada deliver his speech, a voice over a loudspeaker introduced the sermon as his own words, as reported by an AFP.The mosque courtyard was filled with thousands of people, with strict security measures in place to prevent access to the main worship hall. Akhundzada is known to maintain a low profile, with only one known photograph of him in existence. The press is typically not allowed to cover his public appearances, and Afghan attendees are prohibited from taking photos or videos on their phones.In a previous public appearance in Kandahar during last year's Eid al-Fitr, Akhundzada extended congratulations to Afghans on their ""victory, freedom, and success"". Governed by Akhundzada's decrees from Kandahar, the Taliban has enforced strict Islamic laws since taking control after the collapse of the previous government.In Kabul, Eid al-Fitr celebrations under Taliban rule were held under tight security, with additional checkpoints and deployment of police and Taliban security forces. Worshippers flocked to mosques, despite restrictions on recording services imposed by security forces.Last month, Kandahar city experienced a deadly suicide bombing claimed by the Islamic State group, with conflicting reports on the casualties. A hospital source reported 20 fatalities, while Taliban officials stated three deaths.Kabul's religious affairs ministry instructed imams to read a message from Akhundzada during the Wednesday prayers, emphasizing the importance of respecting sharia law and fostering good relations with the international community.",Taliban supreme leader Hibatullah Akhundzada led thousands of worshippers in prayers for Eid al-Fitr in Kandahar. The service was attended by a large number of people in the province considered the Taliban's birthplace. The Taliban has enforced strict Islamic laws since taking control after the collapse of the previous government.,"https://static.toiimg.com/thumb/msid-109195644,imgsize-658149,width-400,resizemode-4/109195644.jpg"
"Mohammed bin Salman meets Pak PM in Saudi, urges India-Pak talks to resolve Kashmir issue",https://timesofindia.indiatimes.com/world/south-asia/mohammed-bin-salman-meets-pak-pm-in-saudi-urges-india-pak-talks-to-resolve-kashmir-issue/articleshow/109146387.cms,"Not for the first time, Saudi Arabia underlined the importance of dialogue between Islamabad and New Delhi to resolve ""outstanding issues"", especially Kashmir. This was stated in a joint statement issued a day after PM Shehbaz Sharif and Saudi de-facto ruler Crown Prince Mohammed bin Salman held an official meeting on April 7 at the Al-Safa Palace in Mecca.""The two sides stressed the importance of dialogue between Pakistan and India to resolve the outstanding issues between the two countries, especially the J&K dispute to ensure peace and stability in the region,"" it read. Similiar phrasing has been used by Riyadh-Islamabad in the past too: A joint statement in 2021 said the same while maintaining that the J&K issue has to be addressed bilaterally by India and Pakistan.New Delhi's long-held position has been that Kashmir is a bilateral issue between India and Pakistan and there is no question of any mediation or intervention by any third party. The ties between the two countries nosedived after India abrogated Article 370 of the Constitution, revoking the special status of J&K and bifurcating the state into two Union Territories on Aug 5, 2019.India's decision evoked strong reactions from Pakistan, which downgraded diplomatic ties and expelled the Indian envoy. India has repeatedly told Pakistan that J&K ""was, is and shall forever"" remain an integral part of the country. India has said it desires normal neighbourly tieswith Pakistan in an environment free of terror, hostility and violence.MbS and Sharif also discussed expediting a planned $5 billion investment package, which cash-strapped Pakistan desperately needs to shore up its current account deficit.","Saudi Arabia underlined the importance of dialogue between Islamabad and New Delhi to resolve ""outstanding issues"", especially Kashmir. This was stated in a joint statement issued a day after PM Shehbaz Sharif and Saudi de-facto ruler Crown Prince Mohammed bin Salman held an official meeting.","https://static.toiimg.com/thumb/msid-109148872,imgsize-46918,width-400,resizemode-4/109148872.jpg"
Maldivian politician Mariyam Shiuna apologises after ‘disrespectful’ post on Indian flag,https://timesofindia.indiatimes.com/world/south-asia/maldivian-politician-mariyam-shiuna-apologises-after-disrespectful-post-on-indian-flag/articleshow/109126102.cms,"NEW DELHI: Suspended Maldivian minister Mariyam Shiuna issued an apology on Monday following uproar over a deleted social media post allegedly disrespecting the Indian National Flag.The post, which has since been removed, featured an opposition party's campaign poster with what appeared to be the Ashok Chakra that appears on the white central band.""The MDP is heading towards a big slip.The people of Maldives don't want to fall and slip with them,"" the post read.Later, due to backlash and outrage, Shiuna deleted the post before issuing an apology.The Maldivian minister Mariyam Shiuna said in a tweet, ""I extend my sincerest apologies for any confusion or offence caused by the content of my recent post. It was brought to my attention that the image used in my response to the Maldivian opposition party MDP bore a resemblance to the Indian flag . I want to make it clear that this was entirely unintentional, and I sincerely regret any misunderstanding it may have caused.”""Maldives deeply value its relationship and the mutual respect we share with India. In future I will be more vigilant in verifying the content I share to prevent such oversights”, she further added.Mariyam Shiuna was among the ""suspended"" three deputy ministers for ridiculing PM Narendra Modi on social media for his recent visit to Lakshadweep, after the Indian high commission in Male registered a strong protest over the issue. Without naming the ministers, the Maldivian foreign ministry said in a statement that remarks ""against foreign leaders and high-ranking individuals"" didn't represent the views of the Maldivian government.The local media identified the suspended deputy ministers as Malsha Shareef, Abdulla Mahzoom Majid, and Mariyam Shiuna, who had described Modi as a clown and a puppet of Israel.","Mariyam Shiuna was among the ""suspended"" three deputy ministers for ridiculing PM Narendra Modi on social media for his recent visit to Lakshadweep. The post featured an opposition party's campaign poster with what appeared to be the Ashok Chakra that appears on the white central band. Shiuna deleted the post before issuing an apology.","https://static.toiimg.com/thumb/msid-109127057,imgsize-675619,width-400,resizemode-4/109127057.jpg"
Unpopular Rishi Sunak in 'doom loop' as UK PM's victory in doubt,https://timesofindia.indiatimes.com/world/uk/unpopular-rishi-sunak-in-doom-loop-as-uk-pms-victory-in-doubt/articleshow/109282105.cms,"NEW DELHI: Britain's Conservative leader , Rishi Sunak , hasn't delivered on important promises, and his popularity in opinion polls has dropped. He also caused trouble with a popular Adidas shoe. This makes it likely that he'll lose the upcoming general election .Even with two tax cuts and a slightly better economy, Rishi Sunak's political luck hasn't turned around.Criticism from Boris Johnson , the former Prime Minister, and uncertainty about Nigel Farage's Brexit stance are only making things worse for him.According to political scientist Rob Ford, Rishi Sunak appears helpless in the face of the seemingly unstoppable shift in political momentum away from the ruling Tories.""When the herd moves, it moves. There's not much you can do,"" he told AFP.Sunak, aged 43, has not yet revealed the election date. It's expected that he will schedule it for October or November, but legally, he can delay it until January at the latest.Surveys overwhelmingly indicate that Britons desire an end to the 14-year rule of the Tories, and nothing Sunak has done since assuming the role of Prime Minister 18 months ago seems to be altering their opinions.A recent YouGov poll revealed that the Conservatives would only secure 155 seats in the UK Parliament, a significant decrease from the 365 seats they won under Johnson in the last election in December 2019.The same survey found that Keir Starmer's opposition Labour Party would secure 403 seats, resulting in an impressive 154-seat majority.""Right now, it's very challenging to envision how the Conservatives could stay in government after the next election simply due to the magnitude of the shift they would require,"" remarked Keiran Pedley, director of politics at polling firm Ipsos.Sunak took over from Liz Truss in October 2022 after Tory MPs ousted her following a tumultuous 49 days in office. Truss's mini-budget caused turmoil in financial markets, leading to a decline in the pound and a surge in mortgage payments. Truss had succeeded Johnson, who was removed from office by his colleagues amid scandals, including allegations of illegal parties in Downing Street during Covid-19 lockdowns.The chaos of the two preceding administrations has certainly hindered Sunak, but political analysts argue that he has also worsened his own situation by failing to fulfill promises and failing to resonate with voters.Despite pledging to do so, Sunak has not halted the influx of migrants arriving from France on small boats. NHS waiting lists have increased since he took office. Economic growth remains sluggish, although inflation has decreased by more than half.Rishi Sunak's efforts to steer leadership and policy changes have not gained traction, with some initiatives like relaxing carbon net zero goals to appease drivers and addressing extremism failing to resonate. Analysts believe Sunak is struggling to find a game-changing solution, with public sentiment towards the Conservative Party hitting a low point.A recent Ipsos poll disclosed that 58% of voters hold an unfavorable view of the Conservatives, marking a significant decline in popularity. Sunak's personal favorability rating also took a hit, with a net score of minus 38, the lowest among all politicians surveyed.Critics often point out Sunak's disconnect with the average citizen, labeling him as ""awkward and nerdy"" and quick to appear defensive when challenged. In an attempt to bolster the party's standing, Sunak has been actively engaging with voters across the country amid speculation of a potential leadership challenge following the upcoming local elections on May 2.However, setbacks continue to plague Sunak, with Prime Minister Boris Johnson publicly criticizing his proposal for a comprehensive smoking ban and rumors circulating about the PM's involvement in an AI fund post-election defeat, which Sunak's spokesperson promptly denied.Sunak found himself issuing a public apology to the Samba community after facing backlash for sporting Adidas trainers, leading to mocking headlines questioning his fashion choices. As political commentator Ford highlighted, the negative media coverage and public sentiment can create a detrimental cycle for unpopular politicians.Despite the challenges, observers anticipate a potential shift in polling trends closer to the election day, with some moderate Conservatives likely to rally behind the party to prevent a significant Labour victory and maintain a robust opposition force.With the focus now on minimizing damage and regaining public trust, Sunak faces a critical juncture in his leadership as he navigates through a period of heightened scrutiny and skepticism from both within and outside the party.(With inputs from agencies)","Britain's Conservative leader Rishi Sunak hasn't delivered on important promises, and his popularity in opinion polls has dropped. This makes it likely that he'll lose the upcoming general election. A recent YouGov poll revealed that the Conservatives would only secure 155 seats in the UK Parliament.","https://static.toiimg.com/thumb/msid-109282217,imgsize-805934,width-400,resizemode-4/109282217.jpg"
Rishi Sunak resists call to set UK election date amid leadership threat,https://timesofindia.indiatimes.com/world/uk/rishi-sunak-resists-call-to-set-uk-election-date-amid-leadership-threat/articleshow/109266928.cms,"Rishi Sunak is resisting advice from allies to set the date for the UK general election, which they say would help him to head off a threatened leadership challenge by Conservative Party rebels next month.Tory ministers and advisers fear the prime minister will face a concerted effort to oust him if the Conservatives, who trail the Labour Party by about 20 points in opinion polls, suffer a bad result in local and mayoral elections on May 2.The best way to safeguard his position, some argue privately, is to get ahead of the expected fallout by setting the date for the national vote beforehand.The theory, first put forward publicly by former Chancellor of the Exchequer George Osborne, is that naming the date would put British politics firmly in campaign mode and reinforce the idea in Tory minds that changing leader again — Sunak is the third premier since the country last went to the polls in 2019 — would stoke more chaos and likely alienate voters even further.Setting out a timeline would “forestall any leadership contest” and put Sunak “back in charge of events,” Osborne, who has retained close links to the administration, said on his Political Currency podcast last month.However, Sunak’s closest advisers are so far reluctant to take the advice. He will not announce the date earlier than necessary because the element of surprise is a key advantage over the opposition, one ally said.A general election must be held by the end of January and Sunak has said his “working assumption” is it will be in the second half of 2024. His advisers have been working around October, November or December as the likeliest options. Chancellor of the Exchequer Jeremy Hunt has suggested it could be in October.December 12, which would be exactly five years on from the previous Tory election win, has long been floated, people familiar with the matter said. That would give the economy more time to recover and for the Bank of England to cut interest rates. A clash with the US presidential election in election would be avoided, along with any unpredictable spillover on the UK campaigns.It would also get Sunak past the two-year mark in office, unlike a mid-October vote that would see him fall short of that milestone. Sunak’s preference has always been to go long, people familiar with his thinking said.The fatalism settling over Downing Street and the expectation the Tories have only months left in office was illustrated by Sunak’s need to issue vigorous denials he had been discussing possible post-election roles with Blackstone Inc.’s Steve Schwarzman. Two senior Tories told Bloomberg the two men were considering working together on a possible artificial intelligence project.Sunak’s spokesman, Dave Pares, told reporters Monday the suggestion Sunak was in talks to run an AI fund was “not true.” Blackstone’s London office called claims that Schwarzman had discussed roles with Sunak “categorically false,” adding that none of the firm’s leaders have had “this kind of discussion” with government officials.Nonetheless the pair are on good terms. Schwarzman joined Sunak on a panel at the UK’s Global Investment Summit in November, where he touted the importance of businesses quickly adopting AI. Sunak also attended the ground-breaking ceremony of Blackstone’s new building in Mayfair in February.The prevailing view in Westminster is that many Tories are gearing up for a career change after the election, which most expect to be later in the year.Yet speculation about a snap vote as soon as June or July is also persistent. Officials close to Sunak no longer shoot down a possibility they were privately ruling out just a few weeks ago.One reason is some aides think that if Sunak’s position is in peril and it looks as though he can’t survive until the autumn, his best chance of leading the party into the election would be to call a snap vote in June or July.That would likely include a pivot to a tougher line on immigration and even promising to leave the European Convention on Human Rights, to right-wing Tory rebels and to try to stem the movement of former Conservative voters to the populist Reform UK party set up by Brexit campaigner Nigel Farage.But there are potential flaws. One is that calling an early election in those circumstances, after a bad showing on May 2, would broadcast to voters that Sunak was forced into it. Tory ministers and officials said Keir Starmer’s Labour would capitalize and put Sunak’s weakness front and center of their campaign.It’s also likely that if Sunak waits until he’s facing an imminent challenge before calling a summer election, his party would step in to prevent him from doing so. Regardless of their view of Sunak, few Conservative members of Parliament want a snap election at a time when the latest YouGov poll on Friday put Labour 26 points ahead and on course for a landslide win.",Rishi Sunak is resisting advice from allies to set the date for the UK general election. They say it would help him to head off a threatened leadership challenge by Conservative Party rebels. Tory ministers and advisers fear the prime minister will face a concerted effort to oust him if the Conservatives suffer a bad result in local and mayoral elections.,"https://static.toiimg.com/thumb/msid-109266937,imgsize-72992,width-400,resizemode-4/109266937.jpg"
